id,status_group
70661,2.00E+00
26086,2.00E+00
62791,0.00E+00
11674,0.00E+00
41721,0.00E+00
29882,2.00E+00
6597,0.00E+00
15140,2.00E+00
40153,0.00E+00
47738,0.00E+00
48275,2.00E+00
45330,1.00E+00
36289,2.00E+00
65396,2.00E+00
17847,2.00E+00
51259,2.00E+00
12671,0.00E+00
35608,0.00E+00
6719,2.00E+00
54606,0.00E+00
52004,2.00E+00
20873,1.00E+00
41885,2.00E+00
50368,2.00E+00
6540,0.00E+00
28349,2.00E+00
15601,0.00E+00
11778,2.00E+00
71241,0.00E+00
4589,2.00E+00
40817,0.00E+00
27341,2.00E+00
63749,0.00E+00
43960,0.00E+00
4401,0.00E+00
2941,0.00E+00
9834,2.00E+00
71721,0.00E+00
57878,0.00E+00
24689,0.00E+00
59358,0.00E+00
7114,0.00E+00
34705,2.00E+00
7346,0.00E+00
45972,0.00E+00
15874,2.00E+00
70535,0.00E+00
70688,2.00E+00
19184,0.00E+00
11347,0.00E+00
27858,0.00E+00
60065,0.00E+00
7353,2.00E+00
48261,2.00E+00
6107,2.00E+00
51466,0.00E+00
54716,0.00E+00
12229,0.00E+00
41159,0.00E+00
2831,0.00E+00
68502,0.00E+00
12026,2.00E+00
20464,0.00E+00
22839,0.00E+00
34558,0.00E+00
70568,0.00E+00
6885,2.00E+00
50946,0.00E+00
21456,2.00E+00
14958,0.00E+00
40355,0.00E+00
21618,0.00E+00
69047,2.00E+00
55275,2.00E+00
72033,0.00E+00
68560,0.00E+00
54696,2.00E+00
33914,0.00E+00
67916,0.00E+00
8162,2.00E+00
7001,0.00E+00
14856,0.00E+00
45848,0.00E+00
57430,2.00E+00
20057,0.00E+00
8402,2.00E+00
743,0.00E+00
62335,2.00E+00
41455,0.00E+00
56709,2.00E+00
20439,0.00E+00
47955,0.00E+00
5281,0.00E+00
70268,0.00E+00
68550,2.00E+00
67128,0.00E+00
23921,2.00E+00
66795,0.00E+00
51302,0.00E+00
42470,2.00E+00
66630,2.00E+00
27482,0.00E+00
31101,0.00E+00
56240,0.00E+00
10852,0.00E+00
66676,2.00E+00
7425,0.00E+00
12518,0.00E+00
15205,0.00E+00
27871,2.00E+00
27842,0.00E+00
16591,0.00E+00
47005,0.00E+00
3466,0.00E+00
34734,0.00E+00
11786,2.00E+00
62938,2.00E+00
52715,0.00E+00
28624,2.00E+00
51523,0.00E+00
55155,0.00E+00
61763,0.00E+00
14357,0.00E+00
14431,0.00E+00
40579,2.00E+00
23798,2.00E+00
41318,2.00E+00
32274,0.00E+00
66254,0.00E+00
18216,0.00E+00
21020,0.00E+00
21369,0.00E+00
49931,0.00E+00
1020,0.00E+00
14472,0.00E+00
42357,0.00E+00
11680,0.00E+00
9140,2.00E+00
12479,0.00E+00
48420,0.00E+00
61080,0.00E+00
28641,2.00E+00
21741,0.00E+00
57250,0.00E+00
32368,0.00E+00
61651,0.00E+00
46543,0.00E+00
20527,0.00E+00
32379,0.00E+00
67402,2.00E+00
68669,0.00E+00
14537,0.00E+00
19512,2.00E+00
39821,0.00E+00
68286,0.00E+00
70053,2.00E+00
29474,0.00E+00
54475,2.00E+00
8783,0.00E+00
37295,0.00E+00
15136,2.00E+00
15784,2.00E+00
69288,0.00E+00
71760,2.00E+00
30980,2.00E+00
31139,0.00E+00
8238,0.00E+00
28368,2.00E+00
46587,0.00E+00
35443,0.00E+00
61593,2.00E+00
45596,0.00E+00
70470,0.00E+00
21361,2.00E+00
54082,0.00E+00
7927,0.00E+00
70259,0.00E+00
64290,0.00E+00
31030,0.00E+00
41893,0.00E+00
30278,2.00E+00
35328,0.00E+00
40860,0.00E+00
7588,0.00E+00
33642,2.00E+00
64853,0.00E+00
71595,0.00E+00
36729,2.00E+00
22195,0.00E+00
56211,0.00E+00
70074,0.00E+00
1826,2.00E+00
53284,0.00E+00
68837,0.00E+00
65650,2.00E+00
9261,0.00E+00
15321,2.00E+00
59398,0.00E+00
63740,0.00E+00
9045,2.00E+00
36222,2.00E+00
9432,0.00E+00
11205,0.00E+00
6645,2.00E+00
27873,0.00E+00
38255,2.00E+00
1131,2.00E+00
35413,0.00E+00
47597,0.00E+00
32749,0.00E+00
7762,2.00E+00
62124,0.00E+00
13990,0.00E+00
19364,0.00E+00
64606,2.00E+00
407,0.00E+00
2255,0.00E+00
18300,2.00E+00
13361,0.00E+00
38375,0.00E+00
1372,2.00E+00
30255,0.00E+00
33602,0.00E+00
28895,0.00E+00
74092,1.00E+00
38318,0.00E+00
55149,0.00E+00
35546,2.00E+00
16340,0.00E+00
18981,2.00E+00
63164,0.00E+00
49943,0.00E+00
10413,0.00E+00
6608,2.00E+00
52848,2.00E+00
6819,0.00E+00
36003,1.00E+00
32453,2.00E+00
59909,0.00E+00
45768,0.00E+00
19891,2.00E+00
41497,2.00E+00
35469,0.00E+00
32890,2.00E+00
56303,0.00E+00
47352,0.00E+00
23663,2.00E+00
15906,0.00E+00
59434,2.00E+00
68087,2.00E+00
32344,0.00E+00
67015,2.00E+00
1589,2.00E+00
34091,2.00E+00
5526,2.00E+00
69400,0.00E+00
10539,0.00E+00
70066,2.00E+00
44767,2.00E+00
27875,2.00E+00
32267,0.00E+00
62482,2.00E+00
64827,1.00E+00
62456,2.00E+00
18979,2.00E+00
45976,2.00E+00
60055,0.00E+00
61337,2.00E+00
2758,2.00E+00
16172,0.00E+00
19503,2.00E+00
40722,2.00E+00
3424,2.00E+00
949,2.00E+00
39896,2.00E+00
60638,0.00E+00
71659,2.00E+00
61973,2.00E+00
18291,0.00E+00
74234,2.00E+00
755,2.00E+00
56245,2.00E+00
52684,2.00E+00
48339,0.00E+00
35290,0.00E+00
68882,2.00E+00
41819,0.00E+00
35246,0.00E+00
24939,0.00E+00
43599,0.00E+00
63218,0.00E+00
46983,2.00E+00
6745,0.00E+00
48381,0.00E+00
59523,0.00E+00
46352,2.00E+00
11650,0.00E+00
34053,0.00E+00
57123,2.00E+00
27270,2.00E+00
64323,2.00E+00
37310,0.00E+00
54712,0.00E+00
29677,1.00E+00
62928,0.00E+00
51027,2.00E+00
29902,0.00E+00
19377,0.00E+00
13604,0.00E+00
33537,2.00E+00
51044,0.00E+00
33854,0.00E+00
35086,0.00E+00
31927,0.00E+00
12477,0.00E+00
17951,0.00E+00
1540,0.00E+00
37214,0.00E+00
19726,2.00E+00
63957,0.00E+00
71796,0.00E+00
51198,2.00E+00
18144,0.00E+00
38915,2.00E+00
60463,2.00E+00
18628,0.00E+00
6395,0.00E+00
41532,0.00E+00
5706,0.00E+00
25730,0.00E+00
43039,0.00E+00
13118,2.00E+00
65907,0.00E+00
33536,2.00E+00
2741,0.00E+00
25478,0.00E+00
4893,2.00E+00
49600,0.00E+00
44734,0.00E+00
16572,2.00E+00
60201,0.00E+00
10792,0.00E+00
12124,0.00E+00
55179,0.00E+00
29965,0.00E+00
22251,0.00E+00
3221,2.00E+00
6276,0.00E+00
23597,2.00E+00
28292,1.00E+00
29417,0.00E+00
21680,0.00E+00
64540,0.00E+00
23272,2.00E+00
16522,0.00E+00
31337,1.00E+00
63547,0.00E+00
18607,1.00E+00
14721,0.00E+00
38671,0.00E+00
31569,0.00E+00
50559,2.00E+00
20548,2.00E+00
62680,0.00E+00
3157,0.00E+00
69499,0.00E+00
61489,0.00E+00
47777,2.00E+00
23762,2.00E+00
29739,0.00E+00
63042,0.00E+00
611,2.00E+00
49530,2.00E+00
34608,0.00E+00
37292,0.00E+00
70216,2.00E+00
27932,2.00E+00
16471,0.00E+00
67952,0.00E+00
32739,2.00E+00
51282,0.00E+00
59070,2.00E+00
34332,0.00E+00
27178,0.00E+00
56188,2.00E+00
43116,0.00E+00
6491,0.00E+00
73429,0.00E+00
13802,0.00E+00
24927,2.00E+00
23180,2.00E+00
9877,0.00E+00
23343,0.00E+00
11737,2.00E+00
6687,2.00E+00
42794,2.00E+00
62820,0.00E+00
65206,0.00E+00
57544,0.00E+00
12716,0.00E+00
67416,0.00E+00
25263,2.00E+00
11286,0.00E+00
19787,0.00E+00
3917,1.00E+00
57951,0.00E+00
39343,2.00E+00
64563,2.00E+00
58651,0.00E+00
44351,2.00E+00
39349,0.00E+00
39074,0.00E+00
49521,0.00E+00
16587,0.00E+00
25949,2.00E+00
39372,0.00E+00
19089,2.00E+00
67665,0.00E+00
57982,0.00E+00
24130,2.00E+00
32158,2.00E+00
65631,2.00E+00
48335,0.00E+00
13837,2.00E+00
71873,0.00E+00
24730,0.00E+00
9820,2.00E+00
50039,0.00E+00
35310,2.00E+00
27305,0.00E+00
884,0.00E+00
52751,0.00E+00
24975,0.00E+00
63414,0.00E+00
45031,0.00E+00
25010,0.00E+00
7967,2.00E+00
73755,0.00E+00
9827,0.00E+00
23492,0.00E+00
6998,2.00E+00
24759,0.00E+00
9748,0.00E+00
18655,0.00E+00
5109,2.00E+00
7825,0.00E+00
39552,0.00E+00
53765,0.00E+00
16337,2.00E+00
11358,2.00E+00
9216,2.00E+00
43778,2.00E+00
16902,2.00E+00
17929,2.00E+00
36249,0.00E+00
23309,2.00E+00
74248,2.00E+00
19439,2.00E+00
25898,2.00E+00
24986,2.00E+00
57336,2.00E+00
4832,0.00E+00
38655,0.00E+00
58378,2.00E+00
66260,0.00E+00
67172,0.00E+00
19001,0.00E+00
54332,0.00E+00
4193,0.00E+00
57425,0.00E+00
63728,0.00E+00
39524,0.00E+00
23751,0.00E+00
58527,0.00E+00
43882,2.00E+00
52184,2.00E+00
40382,2.00E+00
54510,2.00E+00
4342,2.00E+00
273,0.00E+00
52945,0.00E+00
67138,2.00E+00
23133,2.00E+00
59363,0.00E+00
55495,2.00E+00
15034,2.00E+00
10924,2.00E+00
29706,2.00E+00
9312,0.00E+00
6069,0.00E+00
26188,1.00E+00
40878,0.00E+00
13063,2.00E+00
45773,1.00E+00
15947,1.00E+00
35612,2.00E+00
23649,0.00E+00
19240,0.00E+00
44496,0.00E+00
5712,2.00E+00
50983,0.00E+00
61769,0.00E+00
41303,0.00E+00
46055,1.00E+00
58101,0.00E+00
67166,0.00E+00
66185,2.00E+00
69637,0.00E+00
40731,2.00E+00
9018,2.00E+00
23947,0.00E+00
43533,0.00E+00
65063,2.00E+00
19559,0.00E+00
997,2.00E+00
43558,2.00E+00
53925,0.00E+00
54559,2.00E+00
67967,2.00E+00
24383,2.00E+00
54706,0.00E+00
56522,0.00E+00
65880,0.00E+00
29592,2.00E+00
11836,0.00E+00
71346,0.00E+00
61770,2.00E+00
26205,0.00E+00
64339,2.00E+00
25328,0.00E+00
29322,2.00E+00
38187,0.00E+00
57299,0.00E+00
55048,0.00E+00
22775,2.00E+00
16734,0.00E+00
73924,0.00E+00
13576,2.00E+00
10272,0.00E+00
67331,0.00E+00
31359,2.00E+00
58373,2.00E+00
10034,2.00E+00
71848,0.00E+00
23826,0.00E+00
32744,0.00E+00
840,0.00E+00
61653,0.00E+00
58492,0.00E+00
55836,0.00E+00
67474,2.00E+00
33989,0.00E+00
73951,0.00E+00
3404,0.00E+00
59875,0.00E+00
67346,0.00E+00
23936,0.00E+00
57758,2.00E+00
12935,2.00E+00
251,2.00E+00
21886,0.00E+00
28989,2.00E+00
70127,2.00E+00
53062,2.00E+00
30891,0.00E+00
41918,2.00E+00
29538,0.00E+00
18328,0.00E+00
14412,2.00E+00
11893,2.00E+00
72023,0.00E+00
66343,0.00E+00
45382,0.00E+00
23285,2.00E+00
57381,0.00E+00
8369,2.00E+00
66506,2.00E+00
23899,0.00E+00
27444,0.00E+00
30988,2.00E+00
61062,0.00E+00
50980,0.00E+00
31529,0.00E+00
44539,0.00E+00
47819,0.00E+00
34276,2.00E+00
31288,0.00E+00
51303,1.00E+00
73437,0.00E+00
26960,0.00E+00
68632,0.00E+00
66792,2.00E+00
39714,0.00E+00
52431,2.00E+00
72339,0.00E+00
46060,0.00E+00
20038,0.00E+00
4705,2.00E+00
67912,2.00E+00
11300,2.00E+00
72175,2.00E+00
42554,0.00E+00
58123,0.00E+00
26228,0.00E+00
143,1.00E+00
63371,0.00E+00
64300,0.00E+00
31506,2.00E+00
54092,0.00E+00
18340,0.00E+00
24853,2.00E+00
40667,0.00E+00
60777,0.00E+00
51544,2.00E+00
23956,2.00E+00
51949,2.00E+00
15018,2.00E+00
23297,0.00E+00
25254,0.00E+00
17197,0.00E+00
34104,2.00E+00
48087,2.00E+00
58320,0.00E+00
73267,2.00E+00
7178,2.00E+00
4655,2.00E+00
57125,2.00E+00
41727,0.00E+00
43747,2.00E+00
29590,0.00E+00
51445,1.00E+00
24095,0.00E+00
13053,0.00E+00
19393,2.00E+00
11014,0.00E+00
60530,0.00E+00
16742,2.00E+00
868,0.00E+00
37318,0.00E+00
58406,0.00E+00
9653,2.00E+00
45969,0.00E+00
55394,0.00E+00
55438,0.00E+00
27577,0.00E+00
66448,2.00E+00
5358,0.00E+00
4917,0.00E+00
38435,0.00E+00
44847,0.00E+00
20072,0.00E+00
63901,0.00E+00
68694,2.00E+00
68379,0.00E+00
65892,0.00E+00
51758,0.00E+00
10710,2.00E+00
6181,0.00E+00
32635,0.00E+00
62802,0.00E+00
59997,2.00E+00
54943,0.00E+00
3341,0.00E+00
56195,2.00E+00
39420,2.00E+00
49133,0.00E+00
8246,0.00E+00
29691,0.00E+00
26966,0.00E+00
50023,1.00E+00
54945,0.00E+00
39311,2.00E+00
33712,0.00E+00
47595,0.00E+00
33796,0.00E+00
29442,0.00E+00
64886,2.00E+00
28219,0.00E+00
428,0.00E+00
3389,0.00E+00
12704,0.00E+00
31516,0.00E+00
61603,2.00E+00
16106,0.00E+00
30129,0.00E+00
73629,0.00E+00
41192,2.00E+00
61884,0.00E+00
59911,2.00E+00
11365,2.00E+00
10842,2.00E+00
66410,0.00E+00
5794,2.00E+00
7030,0.00E+00
61156,2.00E+00
2899,0.00E+00
50427,2.00E+00
37335,0.00E+00
58849,2.00E+00
6709,0.00E+00
73342,2.00E+00
22016,2.00E+00
41104,2.00E+00
58528,0.00E+00
3382,0.00E+00
58786,2.00E+00
37823,2.00E+00
28489,1.00E+00
10083,2.00E+00
29265,0.00E+00
34180,0.00E+00
3981,0.00E+00
72834,2.00E+00
69471,0.00E+00
25509,0.00E+00
70377,0.00E+00
12042,2.00E+00
17640,2.00E+00
39478,0.00E+00
30666,0.00E+00
1334,0.00E+00
41309,0.00E+00
61662,0.00E+00
73538,0.00E+00
56179,0.00E+00
49459,0.00E+00
40400,0.00E+00
71321,2.00E+00
1933,0.00E+00
11588,0.00E+00
7723,2.00E+00
34645,2.00E+00
66421,0.00E+00
32241,0.00E+00
35629,2.00E+00
29833,0.00E+00
36133,2.00E+00
68419,0.00E+00
62493,2.00E+00
33182,2.00E+00
41748,2.00E+00
43826,2.00E+00
28717,2.00E+00
23041,2.00E+00
10827,0.00E+00
61253,0.00E+00
57576,0.00E+00
45878,2.00E+00
49563,0.00E+00
19942,2.00E+00
59439,2.00E+00
29832,0.00E+00
1506,0.00E+00
73427,0.00E+00
20066,1.00E+00
66861,0.00E+00
57423,0.00E+00
64571,0.00E+00
37169,0.00E+00
208,2.00E+00
60653,0.00E+00
37992,0.00E+00
29,2.00E+00
3064,0.00E+00
8913,2.00E+00
68760,2.00E+00
19771,0.00E+00
21587,0.00E+00
21249,0.00E+00
18609,0.00E+00
18061,2.00E+00
63915,0.00E+00
55956,2.00E+00
19951,0.00E+00
52334,2.00E+00
53044,0.00E+00
32658,0.00E+00
50768,0.00E+00
4698,0.00E+00
70504,0.00E+00
62900,0.00E+00
61252,2.00E+00
24329,0.00E+00
42166,0.00E+00
57842,0.00E+00
23626,0.00E+00
11324,0.00E+00
453,2.00E+00
22711,0.00E+00
38771,0.00E+00
5522,0.00E+00
63290,2.00E+00
53325,2.00E+00
18627,0.00E+00
45387,0.00E+00
51002,0.00E+00
12017,2.00E+00
60825,2.00E+00
48806,0.00E+00
30481,0.00E+00
46281,0.00E+00
15315,0.00E+00
33035,0.00E+00
6167,0.00E+00
61552,2.00E+00
40352,0.00E+00
37192,2.00E+00
73888,2.00E+00
15771,0.00E+00
1065,0.00E+00
41090,2.00E+00
59355,2.00E+00
40603,0.00E+00
72034,2.00E+00
68687,0.00E+00
27191,0.00E+00
38682,0.00E+00
27793,0.00E+00
36345,2.00E+00
731,0.00E+00
64209,2.00E+00
41965,0.00E+00
64891,2.00E+00
55958,0.00E+00
35363,0.00E+00
32592,0.00E+00
5012,0.00E+00
28270,2.00E+00
30227,0.00E+00
42632,2.00E+00
55479,0.00E+00
53427,0.00E+00
59914,0.00E+00
18309,0.00E+00
4055,2.00E+00
65899,0.00E+00
32411,0.00E+00
38077,2.00E+00
15620,2.00E+00
7342,0.00E+00
13556,2.00E+00
975,0.00E+00
28201,0.00E+00
35492,0.00E+00
46048,2.00E+00
17110,1.00E+00
56296,2.00E+00
65226,0.00E+00
55386,2.00E+00
54250,0.00E+00
53090,0.00E+00
30328,0.00E+00
19028,0.00E+00
21926,0.00E+00
45133,0.00E+00
4855,1.00E+00
2832,1.00E+00
56642,2.00E+00
12285,2.00E+00
7000,0.00E+00
49099,2.00E+00
72346,0.00E+00
47251,2.00E+00
39390,0.00E+00
16876,0.00E+00
21438,0.00E+00
42308,2.00E+00
23868,2.00E+00
16647,0.00E+00
15275,0.00E+00
25082,0.00E+00
43571,2.00E+00
30303,0.00E+00
45726,1.00E+00
12453,2.00E+00
3047,0.00E+00
54286,0.00E+00
60038,0.00E+00
38503,2.00E+00
23564,0.00E+00
23511,0.00E+00
67467,1.00E+00
23163,0.00E+00
60717,0.00E+00
33412,0.00E+00
22811,0.00E+00
30771,0.00E+00
1923,2.00E+00
17453,0.00E+00
4498,0.00E+00
50877,0.00E+00
36462,0.00E+00
60303,0.00E+00
62584,0.00E+00
17153,2.00E+00
24469,0.00E+00
33840,0.00E+00
44998,0.00E+00
54694,2.00E+00
64779,0.00E+00
40730,2.00E+00
19182,2.00E+00
12567,2.00E+00
48915,2.00E+00
2039,2.00E+00
55896,0.00E+00
20662,2.00E+00
70985,2.00E+00
23669,0.00E+00
8449,0.00E+00
49106,0.00E+00
51497,0.00E+00
15517,0.00E+00
43234,0.00E+00
69181,0.00E+00
33746,0.00E+00
18642,2.00E+00
45027,2.00E+00
23403,2.00E+00
53897,0.00E+00
16125,2.00E+00
1419,2.00E+00
30942,0.00E+00
66300,2.00E+00
5529,2.00E+00
72022,0.00E+00
65202,0.00E+00
74074,2.00E+00
6075,2.00E+00
3178,2.00E+00
65151,0.00E+00
24829,0.00E+00
20716,2.00E+00
43988,2.00E+00
32930,0.00E+00
72494,0.00E+00
72952,0.00E+00
28180,0.00E+00
66512,2.00E+00
48258,0.00E+00
16160,2.00E+00
16022,0.00E+00
15662,0.00E+00
62551,0.00E+00
58577,0.00E+00
53111,0.00E+00
69736,0.00E+00
7427,0.00E+00
63505,0.00E+00
27246,0.00E+00
39240,2.00E+00
36078,0.00E+00
27600,0.00E+00
47259,2.00E+00
49176,0.00E+00
15470,0.00E+00
36098,2.00E+00
73544,2.00E+00
14902,0.00E+00
49920,0.00E+00
26055,2.00E+00
44564,0.00E+00
47882,0.00E+00
71004,2.00E+00
38572,0.00E+00
35471,0.00E+00
33244,0.00E+00
62963,2.00E+00
17338,0.00E+00
4814,0.00E+00
6505,0.00E+00
31999,0.00E+00
40741,0.00E+00
70017,0.00E+00
4419,0.00E+00
64634,0.00E+00
57538,0.00E+00
63263,0.00E+00
66379,0.00E+00
63646,0.00E+00
57999,2.00E+00
17339,2.00E+00
20437,2.00E+00
32647,2.00E+00
44531,0.00E+00
36655,2.00E+00
52705,2.00E+00
27883,0.00E+00
56621,0.00E+00
60792,0.00E+00
16298,2.00E+00
10372,1.00E+00
22346,0.00E+00
59691,2.00E+00
38740,0.00E+00
303,1.00E+00
73402,2.00E+00
53950,0.00E+00
11216,0.00E+00
47505,2.00E+00
17838,0.00E+00
35474,0.00E+00
46381,2.00E+00
60312,2.00E+00
39090,0.00E+00
24742,0.00E+00
11783,2.00E+00
22599,0.00E+00
43931,0.00E+00
29020,1.00E+00
64647,2.00E+00
22764,2.00E+00
50133,0.00E+00
13498,0.00E+00
40788,0.00E+00
61499,0.00E+00
38694,2.00E+00
6140,0.00E+00
66728,0.00E+00
60413,0.00E+00
39963,0.00E+00
29797,0.00E+00
35041,0.00E+00
73386,0.00E+00
44448,0.00E+00
50783,2.00E+00
31555,0.00E+00
73952,0.00E+00
69355,2.00E+00
19111,2.00E+00
635,2.00E+00
23883,0.00E+00
6690,2.00E+00
44274,2.00E+00
25081,0.00E+00
20710,2.00E+00
73617,0.00E+00
27937,0.00E+00
10108,1.00E+00
5849,2.00E+00
7848,2.00E+00
704,0.00E+00
40327,2.00E+00
30219,2.00E+00
73638,0.00E+00
16688,0.00E+00
14012,1.00E+00
57519,0.00E+00
6771,0.00E+00
41671,0.00E+00
58994,0.00E+00
58980,2.00E+00
4935,2.00E+00
29178,0.00E+00
9533,2.00E+00
57766,0.00E+00
5411,0.00E+00
68513,0.00E+00
22622,0.00E+00
27092,0.00E+00
48553,0.00E+00
24346,0.00E+00
9665,2.00E+00
61540,2.00E+00
41357,2.00E+00
42138,0.00E+00
23218,0.00E+00
22604,0.00E+00
27284,2.00E+00
60200,2.00E+00
7573,2.00E+00
59143,0.00E+00
73321,2.00E+00
31590,1.00E+00
41036,0.00E+00
2170,2.00E+00
54880,0.00E+00
3605,0.00E+00
65642,0.00E+00
27440,2.00E+00
1099,0.00E+00
42148,0.00E+00
69024,0.00E+00
18824,0.00E+00
21058,0.00E+00
43375,0.00E+00
20698,2.00E+00
23752,2.00E+00
69014,0.00E+00
25154,0.00E+00
21604,0.00E+00
1407,0.00E+00
12686,0.00E+00
891,2.00E+00
30835,2.00E+00
27885,0.00E+00
34836,0.00E+00
37512,0.00E+00
10075,0.00E+00
48483,0.00E+00
44347,2.00E+00
70829,2.00E+00
16391,0.00E+00
21298,2.00E+00
4023,0.00E+00
72636,0.00E+00
259,0.00E+00
4961,2.00E+00
65780,0.00E+00
35844,2.00E+00
55882,0.00E+00
39765,0.00E+00
10301,0.00E+00
8569,2.00E+00
52972,2.00E+00
72592,2.00E+00
35207,2.00E+00
71608,0.00E+00
57197,0.00E+00
28513,0.00E+00
11477,0.00E+00
36041,0.00E+00
6382,2.00E+00
49158,2.00E+00
62048,2.00E+00
48467,0.00E+00
48565,0.00E+00
16775,0.00E+00
19897,0.00E+00
58138,0.00E+00
67366,1.00E+00
50450,0.00E+00
45815,0.00E+00
63874,0.00E+00
69159,2.00E+00
4767,0.00E+00
41508,0.00E+00
27934,0.00E+00
39386,0.00E+00
64159,2.00E+00
31464,2.00E+00
4820,0.00E+00
28743,0.00E+00
25980,0.00E+00
48551,0.00E+00
73156,0.00E+00
27126,2.00E+00
44495,0.00E+00
29884,0.00E+00
49640,0.00E+00
16434,2.00E+00
58694,0.00E+00
62064,0.00E+00
56502,2.00E+00
37379,2.00E+00
51880,0.00E+00
47791,0.00E+00
660,2.00E+00
70015,2.00E+00
57769,0.00E+00
10971,0.00E+00
52009,0.00E+00
56767,2.00E+00
56285,2.00E+00
3429,0.00E+00
46399,0.00E+00
22290,2.00E+00
71086,0.00E+00
31742,2.00E+00
29307,2.00E+00
26089,0.00E+00
63673,0.00E+00
22169,0.00E+00
66731,0.00E+00
69919,2.00E+00
66730,1.00E+00
25173,0.00E+00
25004,2.00E+00
9726,2.00E+00
19296,0.00E+00
60261,1.00E+00
9380,2.00E+00
959,0.00E+00
5547,0.00E+00
22945,2.00E+00
43757,0.00E+00
41580,0.00E+00
67957,2.00E+00
10039,0.00E+00
45305,0.00E+00
40192,2.00E+00
28030,0.00E+00
38006,2.00E+00
65232,0.00E+00
57996,0.00E+00
56370,2.00E+00
29050,0.00E+00
56820,0.00E+00
2709,0.00E+00
2702,0.00E+00
67013,2.00E+00
46274,0.00E+00
18369,0.00E+00
163,0.00E+00
3018,2.00E+00
32725,2.00E+00
37552,2.00E+00
67863,0.00E+00
36522,0.00E+00
51401,2.00E+00
60607,2.00E+00
38468,0.00E+00
9451,2.00E+00
11514,1.00E+00
57382,0.00E+00
8094,2.00E+00
45517,0.00E+00
44945,2.00E+00
42958,0.00E+00
6364,0.00E+00
31745,0.00E+00
12660,2.00E+00
55609,0.00E+00
6609,0.00E+00
9118,0.00E+00
19750,2.00E+00
60263,0.00E+00
29368,0.00E+00
48179,0.00E+00
913,0.00E+00
21610,2.00E+00
4279,0.00E+00
61702,0.00E+00
24295,2.00E+00
31029,0.00E+00
34917,0.00E+00
54143,0.00E+00
48165,0.00E+00
61165,2.00E+00
3511,2.00E+00
27673,0.00E+00
46990,0.00E+00
33691,0.00E+00
51567,0.00E+00
43215,2.00E+00
26957,0.00E+00
33416,0.00E+00
55952,2.00E+00
15766,2.00E+00
40855,0.00E+00
27807,0.00E+00
46443,0.00E+00
18208,0.00E+00
7068,0.00E+00
62712,0.00E+00
53375,0.00E+00
53895,1.00E+00
5245,2.00E+00
72156,0.00E+00
17641,0.00E+00
55850,2.00E+00
35754,0.00E+00
61865,0.00E+00
37403,0.00E+00
64752,0.00E+00
56021,0.00E+00
65703,2.00E+00
1001,0.00E+00
31824,2.00E+00
18836,0.00E+00
3885,0.00E+00
14118,0.00E+00
20043,0.00E+00
9612,0.00E+00
22011,0.00E+00
46128,0.00E+00
60875,2.00E+00
66936,0.00E+00
58928,0.00E+00
15412,2.00E+00
58470,0.00E+00
14158,2.00E+00
71685,0.00E+00
34218,2.00E+00
20975,0.00E+00
23201,2.00E+00
36029,0.00E+00
47768,0.00E+00
15811,0.00E+00
15696,0.00E+00
26130,0.00E+00
66582,0.00E+00
57266,2.00E+00
16803,0.00E+00
36212,0.00E+00
67234,2.00E+00
70204,2.00E+00
2576,0.00E+00
47817,2.00E+00
16554,0.00E+00
10014,0.00E+00
39649,2.00E+00
21768,0.00E+00
13382,0.00E+00
38340,0.00E+00
54059,2.00E+00
48319,0.00E+00
70126,0.00E+00
7445,2.00E+00
22399,0.00E+00
48663,0.00E+00
62521,0.00E+00
12931,0.00E+00
32399,0.00E+00
28936,2.00E+00
69515,2.00E+00
42812,1.00E+00
10462,2.00E+00
66822,0.00E+00
65092,2.00E+00
10106,2.00E+00
31244,2.00E+00
70198,2.00E+00
68129,0.00E+00
127,0.00E+00
44277,2.00E+00
12395,2.00E+00
46254,0.00E+00
65302,0.00E+00
29662,0.00E+00
37879,0.00E+00
65504,1.00E+00
8782,0.00E+00
29363,0.00E+00
38629,0.00E+00
55273,0.00E+00
11060,2.00E+00
29588,2.00E+00
12349,0.00E+00
29301,0.00E+00
1867,0.00E+00
1566,1.00E+00
24729,2.00E+00
63618,2.00E+00
18506,2.00E+00
52835,0.00E+00
54804,0.00E+00
5439,0.00E+00
42479,2.00E+00
42295,0.00E+00
35892,0.00E+00
37244,2.00E+00
47451,2.00E+00
48106,0.00E+00
58363,2.00E+00
43867,0.00E+00
19137,0.00E+00
72547,2.00E+00
26651,0.00E+00
29690,2.00E+00
56624,0.00E+00
28138,0.00E+00
14055,2.00E+00
45586,2.00E+00
8651,2.00E+00
6713,0.00E+00
42016,0.00E+00
8693,2.00E+00
47285,2.00E+00
1098,0.00E+00
56061,0.00E+00
20581,2.00E+00
40565,2.00E+00
36285,0.00E+00
54774,2.00E+00
68375,0.00E+00
72467,0.00E+00
10343,0.00E+00
60133,2.00E+00
40840,0.00E+00
23350,0.00E+00
26480,0.00E+00
5532,2.00E+00
14605,0.00E+00
36089,2.00E+00
13031,0.00E+00
33733,2.00E+00
63005,2.00E+00
18828,2.00E+00
59725,0.00E+00
23138,0.00E+00
72526,0.00E+00
43112,2.00E+00
3866,2.00E+00
23155,1.00E+00
8558,2.00E+00
60953,0.00E+00
18884,0.00E+00
35438,0.00E+00
56008,0.00E+00
39761,1.00E+00
41981,2.00E+00
